,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
142,12PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,2,0,0,0,0,0,,
168,1PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,2,0,0,0,0,0,,
194,2PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,2,0,0,0,0,0,,
220,3PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,2,0,0,0,0,0,,
246,4PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,3,0,0,0,0,0,,
293,5PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,5,0,0,0,0,0,,
319,6PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,3,0,0,0,0,0,,
345,7PM,11/1/2021,BallardE,NO RPZ,87253,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,N,4,0,0,0,0,0,,
66,09AM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,0,0,0,0,0,,"https://idax.blob.core.windows.net/images/6d20d4e2-f25d-4c70-ac81-35c3ec534e9f-mobile.jpg,https://idax.blob.core.windows.net/images/489035d5-d3e5-42f4-9c7c-41a4f0a69b28-mobile.jpg,https://idax.blob.core.windows.net/images/249d821f-34c5-4e55-85cb-aa93fcf7ed7a-mobile.jpg"
92,10AM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,1,0,0,0,0,0,,
118,11AM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,1,0,0,0,0,,
144,12PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,0,0,0,0,0,,
170,1PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,0,0,0,0,0,,
196,2PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,0,0,0,0,0,,
222,3PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,1,0,0,0,0,,
248,4PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,1,2,0,0,0,0,,
295,5PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,1,0,0,0,0,,
321,6PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,1,0,0,0,0,0,,
347,7PM,11/1/2021,BallardE,NO RPZ,87254,NW MARKET ST BETWEEN 20TH AVE NW AND RUSSELL AVE NW,S,0,0,0,0,0,0,,
67,09AM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,3,2,0,0,0,0,,"https://idax.blob.core.windows.net/images/6f6fc39b-7137-4408-b05f-e18924126367-mobile.jpg,https://idax.blob.core.windows.net/images/870c2c7b-c5d3-4767-b003-6d67acd3bb59-mobile.jpg,https://idax.blob.core.windows.net/images/2c913425-8991-46f0-9645-c46ff2af1c6d-mobile.jpg"
93,10AM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,5,1,0,0,0,0,,
119,11AM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,5,2,0,0,0,0,1 paid is loading truck ,
145,12PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,6,1,0,0,0,0,,
171,1PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,6,1,0,0,0,0,,
197,2PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,8,1,0,0,0,0,,
223,3PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,6,0,0,0,0,0,,
249,4PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,3,0,0,0,0,0,,
296,5PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,6,0,0,0,0,0,,
322,6PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,8,2,0,0,0,0,,
348,7PM,11/1/2021,BallardE,NO RPZ,87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,8,0,0,1,0,0,,
63,09AM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,1,0,0,0,0,0,,
89,10AM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,0,0,0,0,0,0,,
115,11AM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,1,0,0,0,0,0,,
141,12PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,4,1,0,0,0,0,,
167,1PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,6,1,0,0,0,0,,
193,2PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,4,0,0,0,0,0,,
219,3PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,2,0,0,0,0,0,,
245,4PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,6,0,0,0,0,0,,
292,5PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,8,0,0,0,0,0,,
318,6PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,6,0,0,0,0,0,,
344,7PM,11/1/2021,BallardE,NO RPZ,87258,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,S,8,0,0,0,0,0,,
