,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
115,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,12,0,3,0,0,0,,
131,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,6,0,3,0,0,0,,
5,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,18,0,7,0,0,0,,https://idax.blob.core.windows.net/images/b966f941-10da-48f8-b394-09251473bfd4-mobile.jpg
21,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,21,2,8,0,0,0,,
37,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,22,1,7,1,0,0,,
53,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,25,1,9,1,0,0,,
69,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,24,0,8,2,0,0,,
85,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,23,2,8,2,0,0,,
101,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,21,2,7,2,0,0,,
117,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,20,1,7,2,1,0,,
133,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120200,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,E,19,1,7,2,0,0,,
