,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
179,4PM,10/14/2021,UptownTri,NO RPZ,58381,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,W,0,0,0,0,0,0,,
202,5PM,10/14/2021,UptownTri,NO RPZ,58381,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,W,0,0,0,0,0,0,,
17,09AM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,11,0,0,0,0,3,illegal parks are angled back  large vehicles and trailer taking up 5 + paid spaces- look like temporary for construction  vehicles and workers,https://idax.blob.core.windows.net/images/8e9a084a-a823-4356-8372-058c131821b9-mobile.jpg
40,10AM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,14,0,0,0,0,2,2 illegal are in blocked off driveway; prob construction workers. ; illegals in this face will be same pattern going forward,
63,11AM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,20,0,0,0,0,3,,
86,12AM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,20,0,0,0,0,3,,
109,1PM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,19,0,0,0,0,2,,
132,2PM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,12,0,0,1,0,2,1 illegal is dump truck in ada space,
155,3PM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,13,0,0,1,0,1,,
178,4PM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,14,0,0,0,0,0,,
201,5PM,10/14/2021,UptownTri,NO RPZ,58382,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST,E,13,0,0,0,1,0,,
19,09AM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,3,1,0,0,0,0,,
42,10AM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,3,0,0,0,0,0,,"https://idax.blob.core.windows.net/images/8f1a4eed-fd09-4836-bb84-7472ae534890-mobile.jpg,https://idax.blob.core.windows.net/images/0450c9d3-e42e-43c5-8960-b030b2b45433-mobile.jpg"
65,11AM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,3,1,0,0,0,0,,
88,12AM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,3,1,0,0,0,0,,
111,1PM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,2,1,0,1,0,0,,
134,2PM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,1,0,0,1,0,0,,
157,3PM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,1,1,0,2,0,0,,
180,4PM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,1,2,0,1,0,0,,
203,5PM,10/14/2021,UptownTri,NO RPZ,75173,5TH AVE N BETWEEN JOHN ST AND BROAD ST,W,1,1,0,1,0,0,,
20,09AM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,3,0,0,0,0,0,,
43,10AM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,4,0,0,0,0,0,,
66,11AM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,4,0,0,0,0,0,,
89,12AM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,3,0,0,0,0,1,,
112,1PM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,4,0,0,0,0,0,,
135,2PM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,3,0,0,0,0,0,,
158,3PM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,3,0,0,0,0,0,,
181,4PM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,3,0,0,0,0,0,,
204,5PM,10/14/2021,UptownTri,NO RPZ,79021,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,N,3,0,0,0,0,0,,
0,09AM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,3,0,0,0,0,0,,
23,10AM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,4,0,0,0,0,0,,
46,11AM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,4,0,0,0,0,0,,
69,12AM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,4,0,0,0,0,0,,
92,1PM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,3,0,0,0,0,0,,
115,2PM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,1,0,0,0,0,0,,
138,3PM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,2,0,0,0,0,0,,
161,4PM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,1,0,0,0,0,0,,
184,5PM,10/14/2021,UptownTri,NO RPZ,79022,JOHN ST BETWEEN 6TH AVE N AND 7TH SB AVE N,S,2,0,0,0,0,0,,
