,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
329,1PM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,3,0,3,1,0,0,,
351,2PM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,3,0,3,1,0,0,,
373,3PM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,2,0,3,0,0,0,,
395,4PM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,3,0,4,0,0,0,,
417,5PM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,2,0,3,0,0,0,,
211,09AM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,2,0,4,3,0,0,,
252,10AM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,3,0,3,3,0,0,,
274,11AM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,3,0,4,2,0,0,,
296,12PM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,2,0,4,1,0,0,,
318,1PM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,3,0,3,2,0,0,,
340,2PM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,3,0,4,1,0,0,,
362,3PM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,1,0,4,2,0,0,,
384,4PM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,3,0,5,2,0,0,,
406,5PM,11/18/2021,SLUsouthSSE,RPZ 24,79034,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,S,3,0,3,1,0,0,,
5,09AM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,6,0,1,1,0,0,,
235,10AM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,5,0,0,1,0,0,,
482,11AM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,5,0,0,1,0,0,,
752,12PM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,5,0,0,2,0,0,,
1013,1PM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,6,0,0,2,0,0,,
1282,2PM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,7,0,0,0,0,7,,
1397,3PM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,5,0,0,0,0,0,,
1416,4PM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,4,0,0,0,0,0,,
1435,5PM,11/18/2021,SLUsouthSE,NO RPZ,79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,3,0,0,0,0,0,,
4,09AM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,4,0,0,0,1,0,,
234,10AM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,4,0,0,0,1,0,,
481,11AM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,4,0,0,0,1,0,,
751,12PM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,4,0,0,0,1,0,,
1012,1PM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,3,0,0,0,1,0,,
1281,2PM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,4,0,0,0,1,0,,
1396,3PM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,3,0,0,0,1,0,,
1415,4PM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,3,0,0,0,1,0,,
1434,5PM,11/18/2021,SLUsouthSE,NO RPZ,79042,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,2,0,0,0,1,0,,
696,09AM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,2,0,0,0,0,0,,
719,10AM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,3,0,0,0,0,0,,
742,11AM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,3,0,0,0,0,0,,
784,12PM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,2,0,0,0,0,0,,
807,1PM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,2,0,0,0,0,0,,
830,2PM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,5,0,0,0,0,0,,
853,3PM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,0,0,0,0,0,,
876,4PM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,2,0,0,0,0,0,,
899,5PM,11/18/2021,SLUsouthNW,NO RPZ,79778,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,1,0,0,0,0,,
443,09AM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,0,3,0,0,0,,
469,10AM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,3,0,0,1,,
514,11AM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,0,3,0,0,0,,
540,12PM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,0,2,0,0,0,,
566,1PM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,2,0,0,0,,
592,2PM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,3,0,0,0,,
618,3PM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,3,0,0,0,,
644,4PM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,3,0,0,0,,
670,5PM,11/18/2021,SLUsouthN,RPZ 24,79785,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,3,0,0,0,,
438,09AM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,0,6,0,0,0,,
464,10AM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,2,0,4,0,0,0,,
509,11AM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,0,5,0,0,0,,
535,12PM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,2,0,4,0,0,0,,
561,1PM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,4,0,3,0,0,0,,
587,2PM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,3,0,4,0,0,0,,
613,3PM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,4,0,3,0,0,0,,
639,4PM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,4,0,3,0,0,0,,
665,5PM,11/18/2021,SLUsouthN,RPZ 24,79786,MERCER ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,5,0,2,0,0,0,,
20,09AM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,4,0,3,1,0,0,,
41,10AM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,3,0,3,1,0,0,,
62,11AM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,3,0,4,0,0,0,,
83,12PM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,2,0,4,1,0,0,,
104,1PM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,3,0,4,1,0,0,,
125,2PM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,2,0,3,1,0,0,,
146,3PM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,1,0,3,1,0,0,,
167,4PM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,2,0,3,1,0,0,,
188,5PM,11/18/2021,SLUsouthNE,RPZ 24,79789,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,2,0,4,1,0,0,,
33,09AM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,1,0,4,0,0,0,,
54,10AM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,2,0,7,0,0,0,,
75,11AM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,1,0,7,0,0,0,,
96,12PM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,1,0,5,0,0,0,,
117,1PM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,2,0,5,0,0,0,,
138,2PM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,2,0,5,0,0,0,,
159,3PM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,3,0,5,1,0,0,,
180,4PM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,2,0,5,0,0,0,,
201,5PM,11/18/2021,SLUsouthNE,RPZ 24,79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,5,0,3,0,0,0,,
685,09AM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,5,1,0,0,0,0,,
708,10AM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,3,1,0,0,0,0,,
731,11AM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,4,0,0,0,0,1,food truck zone - 1 illegal,
773,12PM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,3,1,0,0,0,0,,
796,1PM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,3,0,0,0,0,0,,
819,2PM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,3,0,0,0,0,0,,
842,3PM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,2,0,0,0,0,0,,
865,4PM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,3,0,0,0,0,0,,
888,5PM,11/18/2021,SLUsouthNW,NO RPZ,80545,REPUBLICAN ST BETWEEN 8TH AVE N AND 9TH AVE N,N,3,1,0,0,0,0,,
691,09AM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,0,0,0,0,0,0,,
714,10AM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,0,0,0,0,0,,
737,11AM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,2,0,0,0,0,2,two in the food truck zone; both with drivers inside but cars off. ,
779,12PM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,0,0,0,0,2,two in food truck zone again; drivers inside; cars off. ,
802,1PM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,0,0,0,0,1,one in food truck zone. no driver this time. zone ends at 2. ,
825,2PM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,0,0,0,0,0,,
848,3PM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,1,0,0,0,0,0,,
871,4PM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,0,2,0,0,0,0,,
894,5PM,11/18/2021,SLUsouthNW,NO RPZ,80550,REPUBLICAN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,2,2,0,0,0,0,,
444,09AM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,2,0,5,1,0,0,,
470,10AM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,0,5,1,0,0,,
515,11AM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,1,5,1,0,0,,
541,12PM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,0,2,5,1,0,0,,
567,1PM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,0,5,0,0,0,,
593,2PM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,1,5,0,0,0,,
619,3PM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,0,5,0,0,1,,
645,4PM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,1,4,0,0,0,,
671,5PM,11/18/2021,SLUsouthN,RPZ 24,80553,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,1,0,4,0,0,0,,
434,09AM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,3,1,0,1,0,0,,
460,10AM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,2,0,0,2,0,0,,
505,11AM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,1,0,2,0,1,,
531,12PM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,1,0,2,0,0,,
557,1PM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,0,0,2,0,0,,
583,2PM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,2,0,0,1,0,1,,
609,3PM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,1,0,2,0,0,,
635,4PM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,0,1,0,3,0,0,,
661,5PM,11/18/2021,SLUsouthN,NO RPZ,80554,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N,S,1,1,0,3,0,0,,
447,09AM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,11,0,0,1,0,0,,
473,10AM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,11,0,0,2,0,0,,
518,11AM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,10,0,0,2,0,0,,
544,12PM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,12,0,0,1,0,0,,
570,1PM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,11,0,0,1,0,0,,
596,2PM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,9,0,0,0,0,0,,
622,3PM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,3,0,0,1,0,0,,
648,4PM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,0,0,0,0,0,0,,
674,5PM,11/18/2021,SLUsouthN,NO RPZ,81117,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,0,0,0,0,0,0,,
436,09AM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,5,1,0,0,0,0,,
462,10AM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,5,1,0,0,0,0,,
507,11AM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,5,1,0,0,0,0,,
533,12PM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,5,1,0,0,0,0,,
559,1PM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,6,0,0,0,0,0,,
585,2PM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,3,1,0,0,0,0,,
611,3PM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,6,0,0,0,0,0,,
637,4PM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,5,0,0,0,0,0,,
663,5PM,11/18/2021,SLUsouthN,NO RPZ,81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,0,0,0,0,0,0,,
909,09AM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,5,0,0,0,0,0,,
935,10AM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,5,0,0,0,0,0,,
961,11AM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,5,0,0,0,0,0,,
987,12PM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,5,0,0,0,0,0,,
1032,1PM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,5,0,0,0,0,0,,
1058,2PM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,4,0,0,0,0,0,,
1084,3PM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,4,0,0,0,0,0,,
1110,4PM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,4,0,0,0,0,0,,
1136,5PM,11/18/2021,SLUsouthSW,NO RPZ,81125,THOMAS ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,3,0,0,0,0,0,,
919,09AM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,2,0,0,1,0,0,,
945,10AM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,4,0,0,0,0,0,,
971,11AM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,3,0,0,1,0,0,,
997,12PM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,4,0,0,0,0,0,,
1042,1PM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,5,0,0,0,0,0,,
1068,2PM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,3,0,0,0,1,0,,
1094,3PM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,1,0,0,0,0,0,,
1120,4PM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,1,0,0,0,0,0,,
1146,5PM,11/18/2021,SLUsouthSW,NO RPZ,81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,4,0,0,0,0,0,,
10,09AM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,5,0,0,1,0,0,,https://idax.blob.core.windows.net/images/35c3a04c-df30-4f38-9eb7-3b5a31fe972b-mobile.jpg
240,10AM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,5,0,0,1,0,0,,
487,11AM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,5,0,0,1,0,0,,
757,12PM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,6,0,0,1,0,0,,
1018,1PM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,6,1,0,0,0,0,,
1287,2PM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,4,0,0,1,0,0,,
1402,3PM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,4,0,0,0,0,0,,
1421,4PM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,2,0,0,1,0,0,,
1440,5PM,11/18/2021,SLUsouthSE,NO RPZ,81133,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,2,0,0,0,0,0,,
18,09AM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,6,0,0,1,0,0,,
248,10AM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,7,0,0,1,0,0,,
495,11AM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,6,0,0,1,0,0,,
765,12PM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,6,1,0,1,0,0,,
1026,1PM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,6,0,0,1,0,0,,
1295,2PM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,5,1,0,1,0,0,,
1410,3PM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,6,0,0,0,0,0,,
1429,4PM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,5,0,0,0,0,0,,
1448,5PM,11/18/2021,SLUsouthSE,NO RPZ,81134,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N,S,4,1,0,0,0,0,,
